test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,failures_%,time_0,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A_priority,A_priority_with_time,B_priority,B_priority_with_time,C_priority,C_priority_with_time,D_priority
org/apache/commons/validator/ValidatorResultsTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,2,0,1,0,0,0,0.0,0.016,0.017,6.2004515647888185,1,1,1,1,12,1,6,4,1,0,4,9,9,9,3,9,0,4,2,3,163,31,71,31,43,61,49,59,29,30,1,1,1,1,0,0.86,9,9,9,9,0.0,0.0,2.0,4.0,0.0,0.0,0.0
org/apache/commons/validator/GenericTypeValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,3,0,0,0,0,0,0.0,0.031,0.026000000000000002,6.200910194714864,1,1,1,1,20,2,11,6,1,0,2,7,7,7,0,7,0,1,2,4,195,32,93,33,66,70,75,83,33,50,2,2,2,1,1,0.75,9,9,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/DateTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,2,0,1,0,0,0,0.0,0.01,0.01,6.2020427823066715,1,1,1,1,12,1,5,5,1,0,0,5,5,5,2,5,0,0,2,3,112,19,37,18,20,56,24,30,17,13,3,3,3,1,0,1.51,7,7,7,5,0.0,0.0,2.0,4.0,0.0,0.0,0.0
org/apache/commons/validator/EmailTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,11,0,3,0,0,0,0.0,0.349,0.226,0.7339038372039794,1,1,1,1,19,2,12,5,1,0,2,16,16,16,1,16,0,1,1,14,446,56,270,108,227,120,165,184,43,141,3,3,3,1,1,0.44,20,20,20,16,0.0,0.0,2.0,4.0,0.0,0.0,0.0
org/apache/commons/validator/ParameterTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,1,0,0,0,0,0,0.0,0.006,0.006,6.2023321151733395,1,1,1,1,11,1,7,3,1,0,1,6,6,6,3,6,0,2,2,2,117,19,58,22,33,40,34,42,19,23,2,2,2,1,1,0.69,7,7,7,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/ExceptionTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,1,0,0,0,0,0,0.0,0.004,0.003,6.201391065120697,1,1,1,1,20,1,8,10,1,0,2,5,5,5,0,5,0,0,1,4,150,18,50,18,31,82,27,36,17,19,3,3,3,1,1,1.64,9,9,9,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/CalendarValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,10,9,2,0,3,0,0.0,0.015,0.015,6.2011217673619585,1,1,1,1,29,3,21,9,2,0,3,8,8,8,1,8,0,0,2,6,279,43,184,63,154,100,158,168,62,106,2,2,2,1,1,0.54,10,10,10,8,0.0,0.0,4.0,8.0,0.0,0.0,0.0
org/apache/commons/validator/routines/DateValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,8,0,0,0,0,0,0.0,0.09699999999999999,0.096,6.2007737278938295,1,1,1,1,33,4,24,16,1,0,0,4,4,4,1,4,0,0,1,3,169,25,106,42,90,88,95,100,41,59,2,2,2,1,0,0.83,5,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/routines/TimeValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,7,0,0,0,0,0,0.0,0.013000000000000001,0.009000000000000001,6.201497717698415,1,1,1,1,19,1,13,7,1,2,2,12,12,10,7,12,0,0,4,8,343,37,230,69,191,131,149,166,64,102,2,2,2,1,1,0.57,17,17,17,12,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/BigDecimalValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,12,0,0,0,0,0,0.0,0.008,0.005,6.200565417607625,1,1,1,1,27,4,19,4,1,0,0,4,4,4,0,4,0,0,1,3,144,22,83,28,69,39,72,77,27,50,1,1,1,1,0,0.47,4,4,4,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/PercentValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,3,0,0,0,0,0,0.0,0.005,0.004,6.201455986499786,1,1,1,1,12,1,7,4,1,0,0,6,6,6,1,6,0,0,2,4,117,19,53,20,32,47,37,44,18,26,1,1,1,1,0,0.89,6,6,6,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/CurrencyValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,6,0,0,0,0,0,0.0,0.002,0.0,6.201456864674886,1,1,1,1,16,2,9,4,1,0,1,9,9,9,2,9,0,0,2,7,197,35,101,38,72,61,79,89,36,53,1,1,1,1,0,0.6,9,9,9,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/IntegerValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,12,0,0,0,0,6,0.5,0.006,0.003,6.201136326789856,1,1,1,1,26,3,18,4,1,0,0,4,4,4,0,4,0,0,1,3,137,20,78,23,65,39,67,72,22,50,1,1,1,1,0,0.5,4,4,4,4,1.0,3.0,5.0,11.0,2.0,5.0,1.0
org/apache/commons/validator/routines/BigIntegerValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,12,0,0,0,0,0,0.0,0.008,0.01,6.201132933298747,1,1,1,1,26,3,18,4,1,0,0,4,4,4,0,4,0,0,1,3,139,21,79,24,65,39,68,73,23,50,1,1,1,1,0,0.49,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/routines/ByteValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,12,0,0,0,9,0,0.0,0.001,0.001,4.776842967669169,1,1,1,1,27,3,18,4,1,0,0,4,4,4,0,4,0,0,1,3,140,21,80,25,67,39,69,74,24,50,1,1,1,1,0,0.49,4,4,4,4,0.0,1.0,4.0,9.0,0.0,1.0,1.0
org/apache/commons/validator/routines/LongValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,12,0,6,8,0,0,0.0,0.003,0.003,4.776867032051086,1,1,1,1,26,3,18,4,1,0,0,4,4,4,0,4,0,0,1,3,138,21,78,23,65,39,67,72,22,50,1,1,1,1,0,0.5,4,4,4,4,0.0,1.0,3.0,7.0,0.0,1.0,1.0
org/apache/commons/validator/routines/ShortValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,12,0,0,0,0,0,0.0,0.053,0.004,4.776892785231272,1,1,1,1,27,3,18,4,1,0,0,4,4,4,0,4,0,0,1,3,140,21,80,25,67,39,69,74,24,50,1,1,1,1,0,0.49,4,4,4,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/FloatValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,13,0,3,3,0,0,0.0,0.006,0.002,6.201115000247955,1,1,1,1,26,3,17,5,1,0,0,5,5,5,0,5,0,0,1,4,168,26,95,35,79,47,82,88,34,54,1,1,1,1,0,0.49,5,5,5,5,0.0,1.0,3.0,7.0,0.0,1.0,1.0
org/apache/commons/validator/routines/DoubleValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,12,0,8,0,2,6,0.5,0.005,0.012,6.201106568177541,1,1,1,1,26,3,18,4,1,0,0,4,4,4,0,4,0,0,1,3,138,21,78,23,65,39,67,72,22,50,1,1,1,1,0,0.5,4,4,4,4,1.0,2.0,5.0,10.0,2.0,4.0,1.0
org/apache/commons/validator/GenericValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,2,0,0,0,0,0,0.0,0.003,0.0,1.2677247683207193,1,1,1,1,15,2,10,3,1,0,0,3,3,3,0,3,0,0,0,3,77,12,35,6,25,30,27,31,6,25,1,1,1,1,0,0.86,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/CreditCardValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,2,0,0,0,0,0,0.0,0.001,0.001,1.268368899822235,1,1,1,1,10,0,8,2,2,0,7,4,4,4,0,4,0,0,0,4,87,11,45,18,31,33,33,39,18,21,1,1,2,1,0,0.73,4,4,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/RegexValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,7,0,6,0,0,5,0.7142857142857143,0.001,0.0,11.602944727738699,2,2,2,1,21,2,13,5,1,0,10,11,11,11,0,11,0,1,2,8,296,43,169,48,129,86,115,138,47,91,7,7,7,3,2,0.51,22,22,24,13,1.0,3.0,5.0,11.0,3.0,7.0,1.0
org/apache/commons/validator/routines/UrlValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,21,0,17,0,0,0,0.0,0.222,0.221,0.7386440475781758,1,1,1,1,15,1,12,6,1,2,0,27,27,25,13,27,1,1,1,24,584,78,434,153,348,225,237,284,91,193,9,9,9,1,4,0.52,47,47,47,27,0.0,0.0,2.0,4.0,0.0,0.0,0.0
org/apache/commons/validator/routines/CodeValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,7,0,0,1,0,0,0.0,0,0.001,1.7094621260960896,1,1,1,1,21,2,16,3,1,0,0,10,10,10,0,10,0,0,2,8,262,35,169,39,141,58,145,156,37,119,1,1,1,1,0,0.34,10,10,10,10,0.0,1.0,3.0,7.0,0.0,1.0,1.0
org/apache/commons/validator/routines/InetAddressValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,6,0,0,0,0,0,0.0,0.003,0.002,0.7409135023752849,1,1,1,1,70,0,63,9,1,0,0,8,8,8,1,8,0,0,1,7,604,18,517,13,495,97,498,507,12,495,1,1,1,1,0,0.19,8,8,8,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/DomainValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,23,0,0,0,0,1,0.043478260869565216,0.006999999999999999,0.005,0.963659918308258,2,2,2,1,17,0,15,2,1,11,0,35,35,24,1,35,0,10,0,25,708,64,555,168,381,137,313,414,143,271,19,19,19,4,6,0.25,94,94,98,40,1.0,3.0,5.0,11.0,1.0,3.0,1.0
org/apache/commons/validator/routines/IBANValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,11,0,0,0,0,0,0.0,0.005,0.006,5.725970200697581,1,1,1,1,4,0,4,0,1,0,1,11,11,11,2,11,0,0,0,11,194,17,154,39,108,35,30,46,28,18,2,2,2,1,1,0.23,13,13,13,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/ABANumberCheckDigitTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,7,0,0,0,0,0,0.0,0.005,0.003,6.2016335527102155,1,1,1,1,11,0,7,3,1,0,0,2,2,2,0,2,0,0,1,1,53,5,19,5,11,29,5,8,4,4,1,1,1,1,0,1.53,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/CUSIPCheckDigitTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,9,0,0,0,0,0,0.0,0.017,0.006999999999999999,6.201631061236063,1,1,1,1,9,0,7,1,1,0,2,4,4,4,0,4,0,0,1,3,75,8,38,13,23,29,16,23,12,11,2,2,2,1,1,0.76,6,6,6,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/EAN13CheckDigitTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,7,0,0,0,0,0,0.0,0.009000000000000001,0.005,6.201095616817474,1,1,1,1,9,0,6,3,1,0,0,2,2,2,0,2,0,0,1,1,50,5,16,5,8,29,5,8,4,4,1,1,1,1,0,1.81,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/ISSNValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,6,0,0,2,0,0,0.0,0,0.002,1.711055052280426,2,2,2,1,12,0,9,2,1,0,1,7,7,7,2,7,0,0,0,7,159,21,100,22,68,49,33,53,23,30,7,7,7,1,1,0.49,16,16,16,7,0.0,1.0,3.0,7.0,0.0,1.0,1.0
org/apache/commons/validator/ISBNValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,1,0,0,0,0,0,0.0,0,0.001,1.7114792148272195,1,1,1,1,11,0,10,0,1,0,5,2,2,2,0,2,0,0,0,2,59,7,30,11,22,22,24,27,11,16,1,1,1,1,0,0.73,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/ISBNCheckDigitTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,8,0,0,0,0,0,0.0,0.006999999999999999,0.008,6.201510433355967,2,2,2,1,20,1,15,4,1,0,0,3,3,3,0,3,0,0,1,2,94,11,51,6,37,34,23,31,5,26,5,5,5,1,1,0.67,7,7,7,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/ISBN10CheckDigitTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,7,3,0,0,0,0,0.0,0.002,0.002,6.200996474424998,1,1,1,1,10,0,6,3,1,0,0,2,2,2,0,2,0,0,1,1,51,5,17,5,9,29,5,8,4,4,1,1,1,1,0,1.71,2,2,2,2,0.0,1.0,1.0,3.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/ISINCheckDigitTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,8,0,0,0,0,0,0.0,0.06,0.006,5.727405607700348,1,1,1,1,9,0,7,2,1,0,1,3,3,3,0,3,0,0,1,2,68,6,33,15,20,35,11,16,8,8,2,2,2,1,1,1.06,4,4,4,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/LuhnCheckDigitTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,7,5,0,0,0,0,0.0,0.004,0.005,6.2008370359738665,1,1,1,1,11,1,7,3,1,0,6,2,2,2,0,2,0,0,1,1,60,7,24,11,16,29,11,14,10,4,1,1,1,1,0,1.21,2,2,2,2,0.0,1.0,1.0,3.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/SedolCheckDigitTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,8,0,0,0,0,0,0.0,0.006999999999999999,0.002,5.727669684092204,1,1,1,1,9,0,7,2,1,0,1,3,3,3,0,3,0,0,1,2,69,7,33,14,20,34,12,17,8,9,2,2,2,1,1,1.03,4,4,4,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/util/FlagsTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,13,0,0,0,0,0,0.0,0,0.001,6.200663216908773,1,1,1,1,5,0,4,0,1,0,3,14,14,14,0,14,0,0,0,14,132,24,72,32,40,36,40,55,32,23,1,1,1,1,0,0.5,14,14,14,14,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/UrlTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,5,0,0,0,0,0,0.0,0.22699999999999998,0.23800000000000002,0.7431639472643534,2,2,2,1,13,0,12,1,1,2,0,11,11,9,12,11,1,1,1,8,283,26,213,111,162,59,89,119,55,64,9,9,9,1,4,0.28,30,30,30,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/CustomValidatorResourcesTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,1,0,0,0,0,0,0.0,0,0.0,40.93211907545726,1,1,1,1,9,0,5,3,1,0,0,4,4,4,0,4,0,0,2,2,72,8,29,11,11,35,8,16,9,7,4,4,4,1,2,1.21,7,7,7,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/EmailValidatorTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,20,0,0,0,17,0,0.0,0.003,0.006999999999999999,0.7442695101102194,1,1,1,1,16,3,9,4,1,0,3,24,24,24,1,24,0,0,2,22,537,122,314,105,252,137,144,173,40,133,3,3,3,1,2,0.44,28,28,28,24,0.0,1.0,4.0,9.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/IBANCheckDigitTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,8,0,5,0,0,0,0.0,0.016,0.017,5.729544949531555,2,2,2,1,23,0,15,12,1,0,0,7,7,7,0,7,0,0,4,3,210,16,119,25,82,110,34,51,22,29,5,5,6,1,4,0.92,16,16,18,7,0.0,0.0,2.0,4.0,0.0,0.0,0.0
org/apache/commons/validator/routines/checkdigit/ISSNCheckDigitTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,7,0,0,0,0,0,0.0,0.008,0.008,6.20271121263504,1,1,1,1,18,0,15,4,1,0,0,2,2,2,0,2,0,0,1,1,67,5,34,5,26,30,8,11,4,7,1,1,1,1,0,0.88,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/VerhoeffCheckDigitTest.java,3ce16ccad16c15f607227606a65148cc6c84e58a,7,0,3,0,0,2,0.2857142857142857,0.004,0.003,6.20230704943339,1,1,1,1,8,0,4,3,1,0,0,3,3,3,0,3,0,0,1,2,56,4,19,7,8,33,5,9,5,4,1,1,1,1,0,1.74,3,3,3,3,1.0,3.0,5.0,11.0,2.0,5.0,1.0
org/apache/commons/validator/CreditCardValidatorTest.java,63ba82ab1b6035bd26dbc615cf722c40f969691f,2,0,0,0,0,0,0.0,0.001,0.001,0.24910301764806111,1,1,1,1,10,0,8,2,2,0,7,4,4,4,0,4,0,0,0,4,88,11,46,19,31,33,33,39,18,21,1,1,2,1,0,0.72,4,4,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/IBANValidatorTest.java,63ba82ab1b6035bd26dbc615cf722c40f969691f,11,0,0,0,0,0,0.0,0.006,0.004,0.2472959836324056,1,1,1,1,4,0,4,0,1,0,1,11,11,11,2,11,0,0,0,11,194,17,154,39,108,35,30,46,28,18,2,2,2,1,1,0.23,13,13,13,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/IBANCheckDigitTest.java,63ba82ab1b6035bd26dbc615cf722c40f969691f,8,5,0,0,0,0,0.0,0.017,0.02,0.2441888968149821,2,2,2,1,23,0,15,12,1,0,0,7,7,7,0,7,0,0,4,3,210,16,119,25,82,110,34,51,22,29,5,5,6,1,4,0.92,16,16,18,7,0.0,0.0,1.0,2.0,0.0,0.0,0.0
org/apache/commons/validator/routines/checkdigit/ISBNCheckDigitTest.java,63ba82ab1b6035bd26dbc615cf722c40f969691f,8,0,0,0,0,2,0.25,0.008,0.073,0.24653825362523396,2,2,2,1,20,1,15,4,1,0,0,3,3,3,0,3,0,0,1,2,94,11,51,6,37,34,23,31,5,26,5,5,5,1,1,0.67,7,7,7,3,1.0,2.0,5.0,10.0,1.0,2.0,1.0
org/apache/commons/validator/routines/CodeValidatorTest.java,63ba82ab1b6035bd26dbc615cf722c40f969691f,7,0,1,0,0,6,0.8571428571428571,0.001,0.003,0.249277130762736,1,1,1,1,21,2,16,3,1,0,0,10,10,10,0,10,0,0,2,8,262,35,169,39,141,58,145,156,37,119,1,1,1,1,0,0.34,10,10,10,10,1.0,3.0,5.0,11.0,4.0,9.0,1.0
org/apache/commons/validator/routines/ISSNValidatorTest.java,63ba82ab1b6035bd26dbc615cf722c40f969691f,6,0,2,0,0,3,0.5,0.002,0.005,0.24749853213628134,2,2,2,1,12,0,9,2,1,0,1,7,7,7,2,7,0,0,0,7,159,21,100,22,68,49,33,53,23,30,7,7,7,1,1,0.49,16,16,16,7,1.0,3.0,5.0,11.0,2.0,5.0,1.0
org/apache/commons/validator/routines/checkdigit/EAN13CheckDigitTest.java,63ba82ab1b6035bd26dbc615cf722c40f969691f,7,0,0,0,0,0,0.0,0.005,0.004,0.2479473352432251,1,1,1,1,9,0,6,3,1,0,0,2,2,2,0,2,0,0,1,1,50,5,16,5,8,29,5,8,4,4,1,1,1,1,0,1.81,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/CUSIPCheckDigitTest.java,63ba82ab1b6035bd26dbc615cf722c40f969691f,9,0,0,0,0,1,0.1111111111111111,0.006999999999999999,0.013000000000000001,0.24836442073186238,1,1,1,1,9,0,7,1,1,0,2,4,4,4,0,4,0,0,1,3,75,8,38,13,23,29,16,23,12,11,2,2,2,1,1,0.76,6,6,6,4,1.0,2.0,5.0,10.0,1.0,2.0,1.0
org/apache/commons/validator/routines/checkdigit/ABANumberCheckDigitTest.java,63ba82ab1b6035bd26dbc615cf722c40f969691f,7,0,0,0,0,0,0.0,0.003,0.003,0.2487763245900472,1,1,1,1,11,0,7,3,1,0,0,2,2,2,0,2,0,0,1,1,53,5,19,5,11,29,5,8,4,4,1,1,1,1,0,1.53,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/ISSNCheckDigitTest.java,63ba82ab1b6035bd26dbc615cf722c40f969691f,7,0,0,0,0,0,0.0,0.008,0.006999999999999999,0.24562792778015136,1,1,1,1,18,0,15,4,1,0,0,2,2,2,0,2,0,0,1,1,67,5,34,5,26,30,8,11,4,7,1,1,1,1,0,0.88,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/SedolCheckDigitTest.java,63ba82ab1b6035bd26dbc615cf722c40f969691f,8,0,0,0,0,0,0.0,0.002,0.003,0.24728563626607258,1,1,1,1,9,0,7,2,1,0,1,3,3,3,0,3,0,0,1,2,69,7,33,14,20,34,12,17,8,9,2,2,2,1,1,1.03,4,4,4,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/ISBN10CheckDigitTest.java,63ba82ab1b6035bd26dbc615cf722c40f969691f,7,0,0,0,0,0,0.0,0.002,0.004,0.24813986619313558,1,1,1,1,10,0,6,3,1,0,0,2,2,2,0,2,0,0,1,1,51,5,17,5,9,29,5,8,4,4,1,1,1,1,0,1.71,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/ISINCheckDigitTest.java,63ba82ab1b6035bd26dbc615cf722c40f969691f,8,0,0,0,0,0,0.0,0.006,0.006999999999999999,0.2481414278348287,1,1,1,1,9,0,7,2,1,0,1,3,3,3,0,3,0,0,1,2,68,6,33,15,20,35,11,16,8,8,2,2,2,1,1,1.06,4,4,4,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/LuhnCheckDigitTest.java,63ba82ab1b6035bd26dbc615cf722c40f969691f,7,0,0,0,0,0,0.0,0.005,0.004,0.24810623327891032,1,1,1,1,11,1,7,3,1,0,6,2,2,2,0,2,0,0,1,1,60,7,24,11,16,29,11,14,10,4,1,1,1,1,0,1.21,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/routines/checkdigit/VerhoeffCheckDigitTest.java,63ba82ab1b6035bd26dbc615cf722c40f969691f,7,3,0,0,2,0,0.0,0.003,0.002,0.24643741846084594,1,1,1,1,8,0,4,3,1,0,0,3,3,3,0,3,0,0,1,2,56,4,19,7,8,33,5,9,5,4,1,1,1,1,0,1.74,3,3,3,3,0.0,1.0,4.0,9.0,0.0,1.0,1.0
org/apache/commons/validator/CreditCardValidatorTest.java,3721b60f4efb87035e18df7c789f40592a600623,2,0,0,0,0,0,0.0,0.001,0.002,0.28608107964197793,1,1,1,1,10,0,8,2,2,0,7,4,4,4,0,4,0,0,0,4,89,11,47,20,31,33,33,39,18,21,1,1,2,1,0,0.7,4,4,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/GenericValidatorTest.java,3721b60f4efb87035e18df7c789f40592a600623,2,0,0,0,0,0,0.0,0,0.0,0.535793932278951,1,1,1,1,15,2,10,3,1,0,0,3,3,3,0,3,0,0,0,3,77,12,35,6,25,30,27,31,6,25,1,1,1,1,0,0.86,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/apache/commons/validator/EmailTest.java,3721b60f4efb87035e18df7c789f40592a600623,11,3,0,0,0,0,0.0,0.226,0.29600000000000004,0.5405710617701213,1,1,1,1,19,2,12,5,1,0,2,16,16,16,1,16,0,1,1,14,447,56,271,109,227,120,165,184,43,141,3,3,3,1,1,0.44,20,20,20,16,0.0,0.0,1.0,2.0,0.0,0.0,0.0
org/apache/commons/validator/FieldTest.java,3721b60f4efb87035e18df7c789f40592a600623,9,4,0,0,0,0,0.0,0,0.001,0.5442714770634969,1,1,1,1,13,1,8,3,1,0,0,17,17,17,1,17,0,4,0,13,286,54,148,27,107,84,110,128,25,103,1,1,1,1,0,0.57,17,17,17,17,0.0,1.0,1.0,3.0,0.0,1.0,1.0
org/apache/commons/validator/MultipleConfigFilesTest.java,3721b60f4efb87035e18df7c789f40592a600623,5,0,0,0,0,3,0.6,0.055999999999999994,0.051,0.5442732652028401,1,1,1,1,30,5,15,8,1,0,2,7,7,7,1,7,0,0,1,6,268,55,120,48,95,93,97,106,46,60,2,2,2,1,1,0.78,8,8,8,7,1.0,2.0,5.0,10.0,3.0,6.0,1.0
org/apache/commons/validator/RetrieveFormTest.java,3721b60f4efb87035e18df7c789f40592a600623,5,0,0,0,0,4,0.8,0.233,0.3,0.5439621329307556,1,1,1,1,19,5,7,6,1,0,2,9,9,9,1,9,0,2,1,6,233,62,82,30,53,89,56,67,29,38,2,2,2,1,1,1.09,10,10,10,9,1.0,2.0,5.0,10.0,4.0,8.0,1.0
org/apache/commons/validator/ExtensionTest.java,3721b60f4efb87035e18df7c789f40592a600623,8,0,3,0,7,0,0.0,0.045,0.055999999999999994,0.5454602837562561,1,1,1,1,26,5,13,7,1,0,4,11,11,11,1,11,0,0,2,9,365,78,160,62,129,127,129,143,60,83,2,2,2,1,1,0.79,12,12,12,11,0.0,0.0,4.0,8.0,0.0,0.0,0.0
org/apache/commons/validator/ValidatorTest.java,3721b60f4efb87035e18df7c789f40592a600623,4,0,0,0,0,0,0.0,0.006,0.01,0.5447647492090861,1,1,1,1,19,4,13,2,2,2,0,12,12,10,2,12,0,1,0,11,286,67,173,63,129,46,124,145,63,82,3,3,5,3,2,0.27,19,19,21,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/apache/commons/validator/VarTest.java,3721b60f4efb87035e18df7c789f40592a600623,1,0,0,0,0,0,0.0,0.008,0.008,0.5444914658864339,1,1,1,1,14,1,9,3,1,0,2,4,4,4,0,4,0,0,2,2,109,19,48,19,32,42,36,41,17,24,1,1,1,1,0,0.88,4,4,4,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
